Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
BFS,den404d.map,41,264,1,0,0.294628000119701,250.0
DFS,den404d.map,71,317,1,0,0.3045959747396409,431.0
Dijkstra,den404d.map,41,254,1,0,0.4342919855844229,264.0
Greedy,den404d.map,55,61,1,0,0.1341199968010187,436.0
ZEN,den202d.map,38,325,1,0,1.1902439873665571,13.0
A*,den202d.map,38,346,1,0,0.7114270119927824,85.0
Weighted A*,den202d.map,38,38,1,0,0.1168640155810862,85.0
Chance-Constrained A*,den202d.map,0,6241,0,0,58.65103501128033,0.0
CVaR A*,den202d.map,0,6241,0,0,26.050966000184417,0.0
Risk-Penalized A*,den202d.map,38,378,1,0,1.081724010873586,13.0
Risk-Penalized Dijkstra,den202d.map,38,506,1,0,1.186162990052253,13.0
Risk-Penalized Greedy,den202d.map,38,45,1,0,0.1405510120093822,13.0
BFS,den202d.map,38,549,1,0,0.5996699910610914,85.0
DFS,den202d.map,160,393,1,0,0.2581409935373813,477.0
Dijkstra,den202d.map,38,542,1,0,1.0209440079052,85.0
Greedy,den202d.map,38,38,1,0,0.106834020698443,85.0
ZEN,oth000d.map,670,10044,1,0,42.11941099492833,1359.0
A*,oth000d.map,670,10082,1,0,24.15999601362273,3494.0
Weighted A*,oth000d.map,676,5827,1,0,15.796845982549712,3524.0
Chance-Constrained A*,oth000d.map,0,589825,0,0,3232.471348019317,0.0
CVaR A*,oth000d.map,0,589825,0,0,3452.6239469996653,0.0
Risk-Penalized A*,oth000d.map,688,10386,1,0,28.5539019969292,13.0
Risk-Penalized Dijkstra,oth000d.map,688,14520,1,0,39.08542200224474,13.0
Risk-Penalized Greedy,oth000d.map,712,3354,1,0,8.067932008998469,417.0
BFS,oth000d.map,670,14385,1,0,18.32075000857003,3463.0
DFS,oth000d.map,3572,15226,1,0,15.267217997461556,7713.0
Dijkstra,oth000d.map,670,14329,1,0,31.01544300443493,3436.0
Greedy,oth000d.map,716,3271,1,0,7.146361022023484,4140.0
ZEN,lak526d.map,74,438,1,0,1.6191040049307048,277.0
A*,lak526d.map,74,503,1,0,0.9897910058498384,500.0
Weighted A*,lak526d.map,78,319,1,0,0.7260550046339631,570.0
Chance-Constrained A*,lak526d.map,0,63985,0,0,249.59005700657144,0.0
CVaR A*,lak526d.map,0,63985,0,0,389.0770220023114,0.0
Risk-Penalized A*,lak526d.map,76,856,1,0,1.9425250065978616,145.0
Risk-Penalized Dijkstra,lak526d.map,76,901,1,0,1.837671996327117,145.0
Risk-Penalized Greedy,lak526d.map,106,309,1,0,0.6321739929262549,233.0
BFS,lak526d.map,74,896,1,0,0.8693400013726205,430.0
DFS,lak526d.map,154,758,1,0,0.5773099837824702,773.0
Dijkstra,lak526d.map,74,891,1,0,1.4671620156150311,500.0
Greedy,lak526d.map,102,310,1,0,0.5270070105325431,829.0
ZEN,ost000t.map,947,37739,1,0,138.35241401102394,555.0
A*,ost000t.map,947,43490,1,0,120.58029999025166,2667.0
Weighted A*,ost000t.map,963,18750,1,0,60.34228199860081,2507.0
Chance-Constrained A*,ost000t.map,0,1891509,0,0,12034.27381097572,0.0
CVaR A*,ost000t.map,0,1891509,0,0,13062.024988001212,0.0
Risk-Penalized A*,ost000t.map,963,28853,1,0,85.53089699125849,0.0
Risk-Penalized Dijkstra,ost000t.map,963,103484,1,0,293.95385598763824,0.0
Risk-Penalized Greedy,ost000t.map,1159,21384,1,0,61.05213300907053,797.0
BFS,ost000t.map,947,104933,1,0,150.7697180204559,2511.0
DFS,ost000t.map,9511,93033,1,0,107.69181299838236,11940.0
Dijkstra,ost000t.map,947,104896,1,0,241.84356402838603,2575.0
Greedy,ost000t.map,1151,21315,1,0,46.33046197704971,5022.0
ZEN,isound1.map,75,282,1,0,1.0216730006504804,30.0
A*,isound1.map,75,789,1,0,1.528277003671974,30.0
Weighted A*,isound1.map,75,75,1,0,0.2159749856218695,30.0
Chance-Constrained A*,isound1.map,0,13861,0,0,50.474629999371246,0.0
CVaR A*,isound1.map,0,13861,0,0,60.94722999841906,0.0
Risk-Penalized A*,isound1.map,75,969,1,0,2.8252679912839085,30.0
Risk-Penalized Dijkstra,isound1.map,75,2113,1,0,5.334879009751603,30.0
Risk-Penalized Greedy,isound1.map,77,184,1,0,0.4733240057248622,37.0
BFS,isound1.map,75,2543,1,0,2.8232340118847787,30.0
DFS,isound1.map,545,2236,1,0,2.0793279982171957,1106.0
Dijkstra,isound1.map,75,2494,1,0,4.675378993852064,30.0
Greedy,isound1.map,75,75,1,0,0.2035780053120106,30.0
ZEN,brc502d.map,124,2142,1,0,9.058506024302917,7.0
A*,brc502d.map,124,2337,1,0,4.652374977013096,241.0
Weighted A*,brc502d.map,124,146,1,0,0.410645006923005,241.0
Chance-Constrained A*,brc502d.map,124,477785,1,0,2209.268584003439,7.0
CVaR A*,brc502d.map,124,477785,1,0,2505.914162989938,7.0
Risk-Penalized A*,brc502d.map,124,2429,1,0,5.80328400246799,7.0
Risk-Penalized Dijkstra,brc502d.map,124,4861,1,0,10.62834999174811,7.0
Risk-Penalized Greedy,brc502d.map,130,130,1,0,0.3708809963427484,53.0
BFS,brc502d.map,124,4897,1,0,4.939250997267664,241.0
DFS,brc502d.map,1556,4684,1,0,3.115387022262439,2389.0
Dijkstra,brc502d.map,124,4878,1,0,8.543150004697964,241.0
Greedy,brc502d.map,130,130,1,0,0.3209670248907059,365.0
ZEN,orz102d.map,46,314,1,0,1.1273940035607666,40.0
A*,orz102d.map,46,352,1,0,0.7288639899343252,164.0
Weighted A*,orz102d.map,48,48,1,0,0.1388679957017302,201.0
Chance-Constrained A*,orz102d.map,0,8649,0,0,32.49658198910765,0.0
CVaR A*,orz102d.map,0,8649,0,0,37.512816983507946,0.0
Risk-Penalized A*,orz102d.map,48,410,1,0,1.1235589918214828,35.0
Risk-Penalized Dijkstra,orz102d.map,48,649,1,0,1.581007003551349,35.0
Risk-Penalized Greedy,orz102d.map,48,52,1,0,0.1469980052206665,63.0
BFS,orz102d.map,46,734,1,0,0.788448000093922,164.0
DFS,orz102d.map,190,500,1,0,0.3069739905185997,575.0
Dijkstra,orz102d.map,46,732,1,0,1.2684090179391203,164.0
Greedy,orz102d.map,48,48,1,0,0.1190530019812285,201.0
ZEN,orz000d.map,80,201,1,0,0.8559349807910621,75.0
A*,orz000d.map,80,308,1,0,0.7834480202291161,75.0
Weighted A*,orz000d.map,80,80,1,0,0.4347589856479317,75.0
Chance-Constrained A*,orz000d.map,80,13818,1,0,62.36088299192488,75.0
CVaR A*,orz000d.map,80,13818,1,0,71.34312699781731,75.0
Risk-Penalized A*,orz000d.map,86,1178,1,0,3.0450510093942285,15.0
Risk-Penalized Dijkstra,orz000d.map,86,3625,1,0,8.425490988884121,15.0
Risk-Penalized Greedy,orz000d.map,82,82,1,0,0.260472996160388,33.0
BFS,orz000d.map,80,3780,1,0,4.048506001709029,75.0
DFS,orz000d.map,134,4056,1,0,4.371851013274863,204.0
Dijkstra,orz000d.map,80,3754,1,0,7.499316998291761,75.0
Greedy,orz000d.map,80,80,1,0,0.2365810214541852,75.0
ZEN,lak201d.map,0,2209,0,0,6.241694005439058,0.0
A*,lak201d.map,0,2209,0,0,4.262511996785179,0.0
Weighted A*,lak201d.map,0,2209,0,0,4.9840889987535775,0.0
Chance-Constrained A*,lak201d.map,0,164305,0,0,688.4024180180859,0.0
CVaR A*,lak201d.map,0,164305,0,0,844.2872260056902,0.0
Risk-Penalized A*,lak201d.map,0,2209,0,0,4.929198999889195,0.0
Risk-Penalized Dijkstra,lak201d.map,0,2209,0,0,4.487978003453463,0.0
Risk-Penalized Greedy,lak201d.map,0,2209,0,0,3.659395995782688,0.0
BFS,lak201d.map,0,2209,0,0,2.096016018185765,0.0
DFS,lak201d.map,0,2209,0,0,2.147353981854394,0.0
Dijkstra,lak201d.map,0,2209,0,0,3.7939999892842025,0.0
Greedy,lak201d.map,0,2209,0,0,3.528102010022849,0.0
ZEN,lak307d.map,62,62,1,0,0.2894890203606337,0.0
A*,lak307d.map,62,983,1,0,2.045739005552605,0.0
Weighted A*,lak307d.map,62,62,1,0,0.190677004866302,0.0
Chance-Constrained A*,lak307d.map,0,28225,0,0,105.91339899110608,0.0
CVaR A*,lak307d.map,0,28225,0,0,119.88619298790582,0.0
Risk-Penalized A*,lak307d.map,62,943,1,0,2.5221449905075133,0.0
Risk-Penalized Dijkstra,lak307d.map,62,4425,1,0,11.129947990411893,0.0
Risk-Penalized Greedy,lak307d.map,62,62,1,0,0.1966849958989769,0.0
BFS,lak307d.map,62,4620,1,0,5.24574497831054,0.0
DFS,lak307d.map,876,1977,1,0,1.080645975889638,670.0
Dijkstra,lak307d.map,62,4597,1,0,8.961398008977994,0.0
Greedy,lak307d.map,62,62,1,0,0.1785570057108998,0.0
ZEN,brc501d.map,367,18321,1,0,57.389655004953966,275.0
A*,brc501d.map,367,20198,1,0,46.74455799977295,533.0
Weighted A*,brc501d.map,465,16181,1,0,42.178271018201485,1812.0
Chance-Constrained A*,brc501d.map,0,259201,0,0,1156.5931099758018,0.0
CVaR A*,brc501d.map,0,259201,0,0,1268.589215003885,0.0
Risk-Penalized A*,brc501d.map,369,27875,1,0,75.89584501693025,82.0
Risk-Penalized Dijkstra,brc501d.map,0,0,0,0,0.0,0.0
Risk-Penalized Greedy,brc501d.map,537,12082,1,0,25.43194001191296,1209.0
BFS,brc501d.map,0,0,0,0,0.0,0.0
DFS,brc501d.map,4427,15397,1,0,11.835532990517097,3316.0
Dijkstra,brc501d.map,0,0,0,0,0.0,0.0
Greedy,brc501d.map,399,877,1,0,1.9371880043763667,674.0
ZEN,lgt601d.map,334,9944,1,0,31.29301400622353,75.0
A*,lgt601d.map,334,11858,1,0,28.47886100062169,901.0
Weighted A*,lgt601d.map,342,360,1,0,1.1191960074938834,1178.0
Chance-Constrained A*,lgt601d.map,0,266257,0,0,1381.19096000446,0.0
CVaR A*,lgt601d.map,0,266257,0,0,1461.6974060190842,0.0
Risk-Penalized A*,lgt601d.map,340,10699,1,0,31.45467399735935,14.0
Risk-Penalized Dijkstra,lgt601d.map,340,26902,1,0,73.29236599616706,14.0
Risk-Penalized Greedy,lgt601d.map,378,550,1,0,1.6564539982937276,111.0
BFS,lgt601d.map,334,27018,1,0,32.64927497366443,1433.0
DFS,lgt601d.map,6058,20772,1,0,18.319839000469077,5844.0
Dijkstra,lgt601d.map,334,26982,1,0,58.92196000786498,901.0
Greedy,lgt601d.map,348,352,1,0,1.0364129848312589,1269.0
ZEN,lgt600d.map,253,7710,1,0,26.479086984181777,695.0
A*,lgt600d.map,253,7736,1,0,16.926366981351748,1123.0
Weighted A*,lgt600d.map,269,2421,1,0,7.219249004265293,908.0
Chance-Constrained A*,lgt600d.map,0,1658941,0,0,10573.418224987108,0.0
CVaR A*,lgt600d.map,0,1658941,0,0,12281.1542149866,0.0
Risk-Penalized A*,lgt600d.map,257,9089,1,0,27.776072005508468,39.0
Risk-Penalized Dijkstra,lgt600d.map,257,18867,1,0,56.806750013493,39.0
Risk-Penalized Greedy,lgt600d.map,383,1423,1,0,3.6361130187287927,209.0
BFS,lgt600d.map,253,18873,1,0,26.436897984240204,1334.0
DFS,lgt600d.map,1597,17700,1,0,22.3192970152013,2368.0
Dijkstra,lgt600d.map,253,18868,1,0,44.717433978803456,1123.0
Greedy,lgt600d.map,379,1317,1,0,2.889326016884297,2360.0
ZEN,den600d.map,306,4270,1,0,13.64198699593544,775.0
A*,den600d.map,306,4374,1,0,8.611581986770034,1516.0
Weighted A*,den600d.map,312,3653,1,0,9.273038012906907,1866.0
Chance-Constrained A*,den600d.map,0,239305,0,0,1097.4365510046482,0.0
CVaR A*,den600d.map,0,239305,0,0,1249.919050023891,0.0
Risk-Penalized A*,den600d.map,308,4702,1,0,10.667394002666695,319.0
Risk-Penalized Dijkstra,den600d.map,308,5113,1,0,11.356108996551484,319.0
Risk-Penalized Greedy,den600d.map,360,1583,1,0,3.465287998551503,550.0
BFS,den600d.map,306,5144,1,0,5.732246994739398,1516.0
DFS,den600d.map,1396,3772,1,0,2.8521970089059323,3737.0
Dijkstra,den600d.map,306,5109,1,0,9.480167005676776,1516.0
Greedy,den600d.map,398,1235,1,0,2.491310995537788,2679.0
ZEN,den101d.map,0,1,0,0,0.0167609832715243,0.0
A*,den101d.map,0,1,0,0,0.006469985237345,0.0
Weighted A*,den101d.map,0,1,0,0,0.0019519939087331,0.0
Chance-Constrained A*,den101d.map,0,1,0,0,0.0059200101532042,0.0
CVaR A*,den101d.map,0,1,0,0,0.0031770032364875,0.0
Risk-Penalized A*,den101d.map,0,1,0,0,0.0016560079529881,0.0
Risk-Penalized Dijkstra,den101d.map,0,1,0,0,0.0012670061551034,0.0
Risk-Penalized Greedy,den101d.map,0,1,0,0,0.0020329898688942,0.0
BFS,den101d.map,0,1,0,0,0.0046420027501881,0.0
DFS,den101d.map,0,1,0,0,0.0017269921954721,0.0
Dijkstra,den101d.map,0,1,0,0,0.0015370023902505,0.0
Greedy,den101d.map,0,1,0,0,0.0011030060704797,0.0
ZEN,den602d.map,0,1,0,0,0.029709015507251,0.0
A*,den602d.map,0,1,0,0,0.006724992999807,0.0
Weighted A*,den602d.map,0,1,0,0,0.0022210006136447,0.0
Chance-Constrained A*,den602d.map,0,1,0,0,0.0062700128182768,0.0
CVaR A*,den602d.map,0,1,0,0,0.0034640252124518,0.0
Risk-Penalized A*,den602d.map,0,1,0,0,0.0021949817892163,0.0
Risk-Penalized Dijkstra,den602d.map,0,1,0,0,0.0013550161384046,0.0
Risk-Penalized Greedy,den602d.map,0,1,0,0,0.0023649772629141,0.0
BFS,den602d.map,0,1,0,0,0.0062840117607265,0.0
DFS,den602d.map,0,1,0,0,0.001756998244673,0.0
Dijkstra,den602d.map,0,1,0,0,0.0014019897207617,0.0
Greedy,den602d.map,0,1,0,0,0.0013679964467883,0.0
ZEN,orz302d.map,129,898,1,0,2.573131001554429,0.0
A*,orz302d.map,129,1341,1,0,2.739754010690376,480.0
Weighted A*,orz302d.map,133,141,1,0,0.3687730059027672,783.0
Chance-Constrained A*,orz302d.map,0,84681,0,0,380.0428769900464,0.0
CVaR A*,orz302d.map,0,84681,0,0,365.9921540238429,0.0
Risk-Penalized A*,orz302d.map,129,942,1,0,2.175528003135696,0.0
Risk-Penalized Dijkstra,orz302d.map,129,4034,1,0,8.521591022145003,0.0
Risk-Penalized Greedy,orz302d.map,133,133,1,0,0.3789449983742088,12.0
BFS,orz302d.map,129,4302,1,0,4.191068990621716,326.0
DFS,orz302d.map,619,5238,1,0,4.8840229865163565,1297.0
Dijkstra,orz302d.map,129,4275,1,0,7.710949023021385,480.0
Greedy,orz302d.map,135,136,1,0,0.3039459988940507,813.0
ZEN,combat.map,210,210,1,0,0.9786110022105275,0.0
A*,combat.map,210,10903,1,0,24.910609994549304,0.0
Weighted A*,combat.map,210,210,1,0,0.7078050111886114,0.0
Chance-Constrained A*,combat.map,0,136645,0,0,627.6466409908608,0.0
CVaR A*,combat.map,0,136645,0,0,659.5502790005412,0.0
Risk-Penalized A*,combat.map,210,10718,1,0,27.811622014269236,0.0
Risk-Penalized Dijkstra,combat.map,0,0,0,0,0.0,0.0
Risk-Penalized Greedy,combat.map,210,210,1,0,0.6765059952158481,0.0
BFS,combat.map,0,0,0,0,0.0,0.0
DFS,combat.map,10054,27754,1,0,21.834854007465765,3118.0
Dijkstra,combat.map,0,0,0,0,0.0,0.0
Greedy,combat.map,210,210,1,0,0.5618639988824725,0.0
ZEN,lak300d.map,184,1318,1,0,4.029631003504619,281.0
A*,lak300d.map,184,1639,1,0,3.5821800120174885,1090.0
Weighted A*,lak300d.map,192,355,1,0,0.9660549985710531,1280.0
Chance-Constrained A*,lak300d.map,184,722423,1,0,4056.666574004339,135.0
CVaR A*,lak300d.map,184,722423,1,0,4510.0672359985765,135.0
Risk-Penalized A*,lak300d.map,186,1741,1,0,4.881679982645437,15.0
Risk-Penalized Dijkstra,lak300d.map,186,11078,1,0,28.65262300474569,15.0
Risk-Penalized Greedy,lak300d.map,210,278,1,0,0.8102970023173839,69.0
BFS,lak300d.map,184,11543,1,0,14.41144000273198,616.0
DFS,lak300d.map,1486,4438,1,0,3.902992000803352,3890.0
Dijkstra,lak300d.map,184,11535,1,0,25.114677991950884,944.0
Greedy,lak300d.map,216,265,1,0,0.622658000793308,1761.0
ZEN,ost102d.map,0,212,0,0,0.5438330117613077,0.0
A*,ost102d.map,0,212,0,0,0.4031709977425635,0.0
Weighted A*,ost102d.map,0,212,0,0,0.5013980262447149,0.0
Chance-Constrained A*,ost102d.map,0,2465,0,0,9.010837995447218,0.0
CVaR A*,ost102d.map,0,2465,0,0,10.436059994390234,0.0
Risk-Penalized A*,ost102d.map,0,212,0,0,0.5733319849241525,0.0
Risk-Penalized Dijkstra,ost102d.map,0,212,0,0,0.4468749975785613,0.0
Risk-Penalized Greedy,ost102d.map,0,212,0,0,0.3877519920933991,0.0
BFS,ost102d.map,0,212,0,0,0.227145996177569,0.0
DFS,ost102d.map,0,212,0,0,0.2201430033892393,0.0
Dijkstra,ost102d.map,0,212,0,0,0.3806099994108081,0.0
Greedy,ost102d.map,0,212,0,0,0.3647860139608383,0.0
ZEN,ost101d.map,123,1705,1,0,8.908093994250521,168.0
A*,ost101d.map,123,1749,1,0,3.929666010662913,413.0
Weighted A*,ost101d.map,123,906,1,0,2.126131003024057,413.0
Chance-Constrained A*,ost101d.map,123,653349,1,0,3629.621441999916,50.0
CVaR A*,ost101d.map,123,653349,1,0,4246.584603009978,50.0
Risk-Penalized A*,ost101d.map,127,2199,1,0,5.9440449986141175,15.0
Risk-Penalized Dijkstra,ost101d.map,127,3210,1,0,8.321930014062673,15.0
Risk-Penalized Greedy,ost101d.map,133,505,1,0,1.148583018220961,128.0
BFS,ost101d.map,123,3176,1,0,4.007051000371575,413.0
DFS,ost101d.map,515,1665,1,0,1.4994020166341215,2032.0
Dijkstra,ost101d.map,123,3158,1,0,6.645776011282578,413.0
Greedy,ost101d.map,133,449,1,0,1.024591998429969,609.0
ZEN,ost002d.map,151,2605,1,0,10.947338974801823,50.0
A*,ost002d.map,151,2776,1,0,5.869829008588567,679.0
Weighted A*,ost002d.map,151,238,1,0,0.7197210215963423,679.0
Chance-Constrained A*,ost002d.map,0,104981,0,0,479.2507509991992,0.0
CVaR A*,ost002d.map,0,104981,0,0,562.2860790172126,0.0
Risk-Penalized A*,ost002d.map,157,2340,1,0,5.94526799977757,2.0
Risk-Penalized Dijkstra,ost002d.map,157,8685,1,0,22.64103697962128,2.0
Risk-Penalized Greedy,ost002d.map,153,154,1,0,0.511424004798755,62.0
BFS,ost002d.map,151,8986,1,0,10.615153994876891,679.0
DFS,ost002d.map,1019,4559,1,0,4.1271590162068605,2366.0
Dijkstra,ost002d.map,151,8916,1,0,18.51618601358496,679.0
Greedy,ost002d.map,165,238,1,0,0.5931389750912786,807.0
ZEN,ost001d.map,199,2887,1,0,9.247562993550671,388.0
A*,ost001d.map,199,2888,1,0,5.519019003259018,601.0
Weighted A*,ost001d.map,205,564,1,0,1.522375998320058,622.0
Chance-Constrained A*,ost001d.map,0,150545,0,0,667.2240839980077,0.0
CVaR A*,ost001d.map,0,150545,0,0,825.1380969886668,0.0
Risk-Penalized A*,ost001d.map,219,8953,1,0,24.318357987795025,91.0
Risk-Penalized Dijkstra,ost001d.map,219,10545,1,0,28.41031900607049,91.0
Risk-Penalized Greedy,ost001d.map,231,280,1,0,0.8523249998688698,373.0
BFS,ost001d.map,199,10231,1,0,12.581515009514987,590.0
DFS,ost001d.map,1583,8597,1,0,8.340399013832211,3164.0
Dijkstra,ost001d.map,199,10193,1,0,21.43229200737551,601.0
Greedy,ost001d.map,235,268,1,0,0.6856170075479895,1113.0
ZEN,den403d.map,0,1,0,0,0.0185589888133108,0.0
A*,den403d.map,0,1,0,0,0.0059950107242912,0.0
Weighted A*,den403d.map,0,1,0,0,0.0020669831428676,0.0
Chance-Constrained A*,den403d.map,0,1,0,0,0.0054459960665553,0.0
CVaR A*,den403d.map,0,1,0,0,0.0031550007406622,0.0
Risk-Penalized A*,den403d.map,0,1,0,0,0.0018719874788075,0.0
Risk-Penalized Dijkstra,den403d.map,0,1,0,0,0.0011360098142176,0.0
Risk-Penalized Greedy,den403d.map,0,1,0,0,0.0027139903977513,0.0
BFS,den403d.map,0,1,0,0,0.0050679955165833,0.0
DFS,den403d.map,0,1,0,0,0.0017290003597736,0.0
Dijkstra,den403d.map,0,1,0,0,0.0011879892554134,0.0
Greedy,den403d.map,0,1,0,0,0.0011759984772652,0.0
ZEN,den401d.map,0,5675,0,0,14.082550012972206,0.0
A*,den401d.map,0,5675,0,0,11.278745019808412,0.0
Weighted A*,den401d.map,0,5675,0,0,12.840222014347091,0.0
Chance-Constrained A*,den401d.map,0,117069,0,0,490.60427001677454,0.0
CVaR A*,den401d.map,0,117069,0,0,563.2115089974832,0.0
Risk-Penalized A*,den401d.map,0,5675,0,0,13.737314991885796,0.0
Risk-Penalized Dijkstra,den401d.map,0,5675,0,0,13.93796899355948,0.0
Risk-Penalized Greedy,den401d.map,0,5675,0,0,11.599785008002073,0.0
BFS,den401d.map,0,5675,0,0,6.6746119991876185,0.0
DFS,den401d.map,0,5675,0,0,6.413024995708838,0.0
Dijkstra,den401d.map,0,5675,0,0,10.972521995427089,0.0
Greedy,den401d.map,0,5675,0,0,10.278650996042415,0.0
ZEN,brc504d.map,329,11487,1,0,35.319381015142426,516.0
A*,brc504d.map,329,11732,1,0,27.48763401177712,1049.0
Weighted A*,brc504d.map,353,8044,1,0,23.32782599842176,1130.0
Chance-Constrained A*,brc504d.map,0,266241,0,0,1263.8701910036616,0.0
CVaR A*,brc504d.map,0,266241,0,0,1304.420989996288,0.0
Risk-Penalized A*,brc504d.map,345,16646,1,0,42.80827398179099,78.0
Risk-Penalized Dijkstra,brc504d.map,345,21352,1,0,52.08795701037161,78.0
Risk-Penalized Greedy,brc504d.map,481,2042,1,0,5.081772978883237,613.0
BFS,brc504d.map,329,22452,1,0,25.338183011626825,1605.0
DFS,brc504d.map,3239,38718,1,0,37.99942199839279,4804.0
Dijkstra,brc504d.map,329,22378,1,0,43.13251099665649,1060.0
Greedy,brc504d.map,545,2624,1,0,5.112771003041416,3149.0
ZEN,oth001d.map,63,382,1,0,1.155632024165243,5.0
A*,oth001d.map,63,695,1,0,1.4875350170768795,166.0
Weighted A*,oth001d.map,63,63,1,0,0.2008709998335689,166.0
Chance-Constrained A*,oth001d.map,63,112690,1,0,524.2206869879737,5.0
CVaR A*,oth001d.map,63,112690,1,0,621.1859259929042,5.0
Risk-Penalized A*,oth001d.map,65,441,1,0,1.37421497493051,2.0
Risk-Penalized Dijkstra,oth001d.map,65,2169,1,0,5.066826997790486,2.0
Risk-Penalized Greedy,oth001d.map,67,67,1,0,0.1970639859791845,15.0
BFS,oth001d.map,63,2253,1,0,2.501281996956095,430.0
DFS,oth001d.map,753,2256,1,0,1.771979994373396,1905.0
Dijkstra,oth001d.map,63,2234,1,0,4.4800330069847405,166.0
Greedy,oth001d.map,63,63,1,0,0.1745090121403336,166.0
ZEN,den502d.map,237,6429,1,0,31.582793017150838,105.0
A*,den502d.map,237,6438,1,0,14.648339012637734,256.0
Weighted A*,den502d.map,237,323,1,0,1.0406920046079904,256.0
Chance-Constrained A*,den502d.map,0,211845,0,0,867.5020359805785,0.0
CVaR A*,den502d.map,0,211845,0,0,1031.660892011132,0.0
Risk-Penalized A*,den502d.map,241,9061,1,0,22.271461988566443,37.0
Risk-Penalized Dijkstra,den502d.map,241,19543,1,0,47.1168139774818,37.0
Risk-Penalized Greedy,den502d.map,253,312,1,0,0.9357300004921854,130.0
BFS,den502d.map,237,17378,1,0,18.36493401788175,234.0
DFS,den502d.map,1833,18037,1,0,16.94296402274631,900.0
Dijkstra,den502d.map,237,17270,1,0,33.15787098836154,220.0
Greedy,den502d.map,259,287,1,0,0.7130240264814347,423.0
ZEN,brc503d.map,398,12545,1,0,39.91665199282579,536.0
A*,brc503d.map,398,12748,1,0,26.195742015261203,599.0
Weighted A*,brc503d.map,398,3258,1,0,7.974529988132417,599.0
Chance-Constrained A*,brc503d.map,0,328961,0,0,1530.9818820096552,0.0
CVaR A*,brc503d.map,0,328961,0,0,1682.2199769958388,0.0
Risk-Penalized A*,brc503d.map,416,14892,1,0,37.31479297857732,13.0
Risk-Penalized Dijkstra,brc503d.map,416,27778,1,0,70.32148499274626,13.0
Risk-Penalized Greedy,brc503d.map,414,907,1,0,2.353187999688089,551.0
BFS,brc503d.map,398,27996,1,0,31.572486012009904,734.0
DFS,brc503d.map,6196,48806,1,0,47.817725979257375,5304.0
Dijkstra,brc503d.map,398,27907,1,0,55.20192001131363,596.0
Greedy,brc503d.map,412,852,1,0,1.889000996015966,725.0
ZEN,lak401d.map,430,2581,1,0,10.18761601881124,743.0
A*,lak401d.map,430,2588,1,0,6.004526017932221,791.0
Weighted A*,lak401d.map,442,682,1,0,2.037114987615496,719.0
Chance-Constrained A*,lak401d.map,430,854730,1,0,5225.826100999257,631.0
CVaR A*,lak401d.map,430,854730,1,0,5434.967749984935,631.0
Risk-Penalized A*,lak401d.map,444,14066,1,0,40.56586601654999,116.0
Risk-Penalized Dijkstra,lak401d.map,444,30003,1,0,83.70136300800368,116.0
Risk-Penalized Greedy,lak401d.map,462,543,1,0,1.837789983255789,340.0
BFS,lak401d.map,0,0,0,0,0.0,0.0
DFS,lak401d.map,1208,15628,1,0,18.19972600787878,2280.0
Dijkstra,lak401d.map,0,0,0,0,0.0,0.0
Greedy,lak401d.map,444,501,1,0,1.516180025646463,725.0
ZEN,den405d.map,0,329,0,0,0.7762140012346208,0.0
A*,den405d.map,0,329,0,0,0.7643709832336754,0.0
Weighted A*,den405d.map,0,329,0,0,0.6707689899485558,0.0
Chance-Constrained A*,den405d.map,0,12433,0,0,46.84055299730972,0.0
CVaR A*,den405d.map,0,12433,0,0,52.292131003923714,0.0
Risk-Penalized A*,den405d.map,0,329,0,0,0.799467001343146,0.0
Risk-Penalized Dijkstra,den405d.map,0,329,0,0,0.6811069906689227,0.0
Risk-Penalized Greedy,den405d.map,0,329,0,0,0.5882130062673241,0.0
BFS,den405d.map,0,329,0,0,0.3499609883874655,0.0
DFS,den405d.map,0,329,0,0,0.3450789954513311,0.0
Dijkstra,den405d.map,0,329,0,0,0.5483209970407188,0.0
Greedy,den405d.map,0,329,0,0,0.5359739880077541,0.0
ZEN,orz999d.map,716,4349,1,0,19.61012597894296,1023.0
A*,orz999d.map,716,14387,1,0,37.69371399539523,4536.0
Weighted A*,orz999d.map,724,3153,1,0,9.267198998713866,4685.0
Chance-Constrained A*,orz999d.map,0,1764545,0,0,12111.84078999213,0.0
CVaR A*,orz999d.map,0,1764545,0,0,13162.111737998202,0.0
Risk-Penalized A*,orz999d.map,720,12133,1,0,38.97233298630454,0.0
Risk-Penalized Dijkstra,orz999d.map,720,41597,1,0,124.42417800775728,0.0
Risk-Penalized Greedy,orz999d.map,800,1640,1,0,5.1323529914952815,403.0
BFS,orz999d.map,716,42229,1,0,58.59516898635775,4060.0
DFS,orz999d.map,10856,35426,1,0,34.78158701909706,14626.0
Dijkstra,orz999d.map,716,42182,1,0,102.4206810106989,4536.0
Greedy,orz999d.map,802,1560,1,0,3.7492999981623134,5626.0
ZEN,rmtst01.map,0,1368,0,0,3.388034994713962,0.0
A*,rmtst01.map,0,1368,0,0,2.6158280088566244,0.0
Weighted A*,rmtst01.map,0,1368,0,0,2.920622006058693,0.0
Chance-Constrained A*,rmtst01.map,0,36401,0,0,147.15433801757172,0.0
CVaR A*,rmtst01.map,0,36401,0,0,165.6306659861002,0.0
